resturl,title,latitude,longitude,rating,reviewCount,categories,photos,URL,neighborhood,menu,reservable,yelpDelivery,slides,sponsor,claim,eliteReviews,transit,hours,attire,creditCards,parking,price,groups,kids,reservations,deal,delivery,takeout,service,outdoorSeating,wifi,meals,bestNights,happyHour,alcohol,smoking,coatCheck,noise,goodForDancing,ambience,tv,caters,wheelchairAccessible
http://www.yelp.com/biz/tai-thai-new-york,Tai Thai,40.7232248,-73.9879322,3.5,105,Thai,Has photos,None,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)","Mon-Thu 12 pm - 10:15 pm
Fri 12 pm - 11 pm
Sat 1 pm - 11 pm
Sun 1 pm - 10:15 pm",Casual,No,Street,$$,No,No,No,Has deal,Yes,Yes,Yes,No,None,Dinner,None,None,Beer & Wine Only,None,None,Average,None,Casual,No,None,No
http://www.yelp.com/biz/plump-dumpling-new-york,Plump Dumpling,40.730397,-73.9861,2.5,211,"Chinese, Vietnamese",Has photos,plump-dumpling.com,['East Village'],None,None,Delivery system,None,None,None,Has Elites,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sun 11:30 am - 11:30 pm,Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,Yes,No,No,"Lunch, Dinner",None,None,No,None,None,Average,None,Casual,Yes,No,Yes
http://www.yelp.com/biz/joe-dough-new-york,Joe Dough,40.7277013,-73.9852358,3.5,67,Sandwiches,Has photos,chefjoedough.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
Astor Pl (4, 6, 6X)
3 Ave. (L)",None,Casual,No,Street,$$,No,No,No,Has deal,Yes,Yes,No,No,None,Lunch,None,None,No,None,None,Average,None,"Divey, Casual",No,Yes,None
http://www.yelp.com/biz/mela-on-the-sixth-manhattan,Mela on the Sixth,40.726765,-73.9876139,2.5,3,Indian,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/east-village-pizza-and-kebabs-new-york-2,East Village Pizza and Kebabs,40.728226,-73.985249,3.5,32,Pizza,Has photos,eastvillagepizza.net,['East Village'],Has menu,None,Delivery system,Has slides,Sponsors,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sun 11 am - 5 am,Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,Paid,"Lunch, Dinner, Late Night",None,None,No,None,None,Average,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/jewel-bako-new-york,Jewel Bako,40.7269601,-73.9892733,4.0,240,"Sushi Bars, Japanese",Has photos,jewelbakosushi.com,['East Village'],Has menu,Reservable,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
2 Ave. (F)
Bleecker St. (4, 6, 6X)","Mon-Thu 6:30 pm - 11:30 pm
Fri-Sat 6:30 pm - 12 am",Casual,Yes,Street,$$$$,No,No,Yes,None,No,No,Yes,No,No,Dinner,None,None,Beer & Wine Only,None,None,Average,None,Classy,No,No,Yes
http://www.yelp.com/biz/the-village-pourhouse-new-york,The Village Pourhouse,40.731374,-73.98906,3.0,312,"Sports Bars, American (Traditional)",Has photos,villagepourhouse.com,['East Village'],None,None,Delivery system,Has slides,Sponsors,None,Has Elites,"Astor Pl (4, 6, 6X)
3 Ave. (L)
8 St. - Nyu (N, R)","Mon-Thu 11 am - 2 am
Fri-Sat 11 am - 4 am",Casual,Yes,Street,$$,Yes,No,No,Has deal,No,Yes,Yes,Yes,No,Late Night,"Thu, Fri, Sat",Yes,Full Bar,No,No,Loud,No,Casual,Yes,No,Yes
http://www.yelp.com/biz/mcdonalds-new-york-112,McDonald's,40.726408,-73.9858976,2.0,14,"Burgers, Fast Food",Has photos,mcdonalds.com,['East Village'],Has menu,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)",None,Formal (Jacket Required),Yes,None,$,Yes,Yes,No,None,Yes,Yes,No,No,Free,None,None,None,None,None,None,None,None,None,No,None,Yes
http://www.yelp.com/biz/chickpea-new-york-2,Chickpea,40.732809,-73.9868089,3.0,77,"Middle Eastern, Sandwiches",Has photos,getchickpea.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"3 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)","Mon-Thu 6 am - 10 pm
Fri 6 am - 12 am
Sat 8 am - 12 am
Sun 8 am - 10 pm",Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,None,"Lunch, Dinner",None,None,No,None,None,Quiet,None,None,No,Yes,Yes
http://www.yelp.com/biz/neptune-new-york,Neptune,40.7297645,-73.9835117,3.0,44,Polish,Has photos,None,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",Mon-Sun 7 am - 11 pm,Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,Yes,Yes,No,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Quiet,None,Casual,No,None,Yes
http://www.yelp.com/biz/bona-fides-new-york-2,Bona Fides,40.7257555,-73.989505,3.0,21,Italian,Has photos,bonafidesrestaurant.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)","Mon-Thu, Sun 5 pm - 12 am
Fri-Sat 5 pm - 1 am",Casual,Yes,Street,$$,Yes,Yes,Yes,None,Yes,Yes,Yes,Yes,None,Dinner,None,None,Full Bar,None,None,Quiet,None,Romantic,None,None,No
http://www.yelp.com/biz/col-legno-new-york,Col Legno,40.7296123,-73.9877973,3.0,1,Italian,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
3 Ave. (L)
8 St. - Nyu (N, R)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/stromboli-pizza-new-york,Stromboli Pizza,40.727746,-73.9854039,3.5,112,Pizza,Has photos,strombolipizzeria.com,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"1 Ave. (L)
Astor Pl (4, 6, 6X)
3 Ave. (L)",Mon-Sun 11 am - 5 am,Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,No,Yes,Free,Late Night,None,None,No,None,None,Average,None,Casual,Yes,No,Yes
http://www.yelp.com/biz/meskel-new-york,Meskel,40.722926,-73.9832277,3.5,112,Ethiopian,Has photos,meskelnyc.com,"['East Village', 'Alphabet City']",None,None,None,None,None,None,Has Elites,"2 Ave. (F)
Essex St. (J, M, Z)
Delancey St. (F)",Mon-Sun 3 pm - 11 pm,Casual,Yes,Street,$$,Yes,Yes,Yes,None,Yes,Yes,Yes,No,No,Dinner,None,None,Beer & Wine Only,None,None,Quiet,None,Casual,Yes,None,Yes
http://www.yelp.com/biz/sal%C3%B3n-hecho-manhattan-2,Salón Hecho,40.7268317,-73.9918666,3.5,7,"Mexican, Cocktail Bars",Has photos,salonhecho.com,"['East Village', 'NoHo']",None,None,None,None,None,None,Has Elites,"Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)","Wed-Thu 7 pm - 11:30 pm
Fri-Sat 6:30 pm - 2 am",None,Yes,None,$$$,Yes,No,None,None,No,No,Yes,No,None,None,None,None,Full Bar,None,None,Very Loud,None,None,No,No,None
http://www.yelp.com/biz/imagine-bar-and-grill-new-york,Imagine Bar & Grill,40.727458,-73.9851851,2.5,2,Mexican,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"1 Ave. (L)
Astor Pl (4, 6, 6X)
2 Ave. (F)",None,Casual,Yes,None,$$,Yes,Yes,None,None,None,None,Yes,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/buon-gusto-manhattan,Buon Gusto,40.724082,-73.982253,3.5,3,"Diners, Breakfast & Brunch",Has photos,avebbuongusto.com,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
1 Ave. (L)
Essex St. (J, M, Z)","Mon-Fri 8 am - 12 am
Sat-Sun 10 am - 12 am",Casual,Yes,None,$$,Yes,Yes,Yes,None,None,None,Yes,Yes,None,None,None,None,No,None,None,Average,None,None,Yes,None,None
http://www.yelp.com/biz/panna-ii-garden-indian-restaurant-new-york,Panna II Garden Indian Restaurant,40.726318,-73.986654,3.5,362,Indian,Has photos,panna2.com,['East Village'],Has menu,None,None,Has slides,Sponsors,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
1 Ave. (L)",None,Casual,No,Street,$,Yes,No,Yes,None,No,Yes,Yes,No,No,Dinner,None,None,No,None,None,Loud,None,Casual,No,No,No
http://www.yelp.com/biz/mediterranean-grill-and-tapas-new-york,Mediterranean Grill and Tapas,40.727274,-73.98522,3.5,11,"Mediterranean, Turkish",Has photos,mediterraneangrillandtapas.com,['East Village'],None,None,None,None,None,None,Has Elites,"1 Ave. (L)
Astor Pl (4, 6, 6X)
2 Ave. (F)",Mon-Sun 10 am - 5 pm,Casual,Yes,Street,$,Yes,No,Yes,None,Yes,Yes,No,Yes,No,None,None,None,Beer & Wine Only,None,None,Quiet,None,None,No,No,Yes
http://www.yelp.com/biz/blind-pig-bar-and-grill-new-york,Blind Pig Bar & Grill,40.73236,-73.9852931,3.0,173,"Bars, American (New)",Has photos,blindpigbar.com,"['Gramercy', 'East Village']",None,None,None,None,None,None,Has Elites,"3 Ave. (L)
1 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)",Mon-Sun 11 am - 4 am,Casual,Yes,Street,$$,Yes,No,Yes,None,Yes,Yes,Yes,Yes,Free,Late Night,"Thu, Fri, Sat",Yes,Full Bar,No,No,Very Loud,No,Casual,Yes,No,Yes
http://www.yelp.com/biz/cafe-pick-me-up-new-york-3,Cafe Pick Me Up,40.727354,-73.9827381,3.5,168,"Coffee & Tea, Bagels, Sandwiches",Has photos,None,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
2 Ave. (F)","Mon-Thu, Sun 8 am - 12 am
Fri-Sat 8 am - 1 am",Casual,Yes,Street,$,Yes,No,Yes,None,Yes,Yes,Yes,Yes,Free,"Breakfast, Brunch, Lunch, Dessert",None,None,Beer & Wine Only,None,None,Average,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/hop-devil-grill-new-york,Hop Devil Grill,40.726831,-73.9832759,3.5,267,"American (Traditional), Bars",Has photos,hopdevil.com,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)
3 Ave. (L)","Mon-Fri 3:30 pm - 4 am
Sat-Sun 11:30 am - 4 am",Casual,Yes,Street,$$,Yes,No,Yes,None,No,Yes,Yes,No,No,"Dinner, Late Night","Tue, Fri, Sat",Yes,Full Bar,No,No,Average,No,Casual,Yes,No,Yes
http://www.yelp.com/biz/tallgrass-burger-new-york,Tallgrass Burger,40.730414,-73.982879,2.5,61,Burgers,Has photos,None,['East Village'],None,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$$,No,Yes,No,Has deal,Yes,Yes,No,No,None,Lunch,None,None,Beer & Wine Only,None,None,Average,None,Casual,No,None,Yes
http://www.yelp.com/biz/taqueria-diana-new-york,Taqueria Diana,40.728433761,-73.9879844319,4.5,50,Mexican,Has photos,taqueriadiana.com,['East Village'],None,None,Delivery system,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)","Mon-Wed, Sun 12 pm - 12 am
Thu 12 pm - 1 am
Fri-Sat 12 pm - 4 am",Casual,Yes,Street,$,No,Yes,No,Has deal,Yes,Yes,No,No,None,"Lunch, Dinner",None,None,No,None,None,Average,None,Casual,No,None,None
http://www.yelp.com/biz/company-new-york,Company,40.7288402586,-73.9848364868,3.0,42,"American (Traditional), Sports Bars",Has photos,None,['East Village'],Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Fri 4 pm - 4 am
Sat-Sun 12 pm - 4 am",Casual,Yes,Street,$$,Yes,No,No,None,None,Yes,Yes,No,None,None,"Thu, Fri, Sat",Yes,Full Bar,No,No,Average,No,Divey,Yes,No,Yes
http://www.yelp.com/biz/cafe-khufu-new-york,Cafe Khufu,40.7253626,-73.9889203,3.5,59,"Lounges, Hookah Bars, Middle Eastern",Has photos,cafekhufu.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)",None,Casual,No,Street,$$,Yes,No,Yes,Has deal,No,Yes,Yes,No,Free,None,"Thu, Fri, Sat",Yes,Beer & Wine Only,No,No,Very Loud,No,"Casual, Intimate",Yes,None,Yes
http://www.yelp.com/biz/adinahs-farm-new-york,Adinah's Farm,40.7210629,-73.9809723,4.5,18,"Coffee & Tea, Sandwiches, Ice Cream & Frozen Yogurt",Has photos,None,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,Unclaimed,Has Elites,"Essex St. (J, M, Z)
Delancey St. (F)
2 Ave. (F)",None,Casual,Yes,Street,$,Yes,None,No,None,Yes,Yes,No,No,No,"Breakfast, Lunch",None,None,Beer & Wine Only,None,None,None,None,Casual,No,None,Yes
http://www.yelp.com/biz/atomic-wings-new-york-4,Atomic Wings,40.729416,-73.983563,2.5,71,"Chicken Wings, American (Traditional)",Has photos,atomicwings.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Wed, Sun 11 am - 11 pm",Casual,Yes,Street,$$,Yes,Yes,No,Has deal,Yes,Yes,No,No,None,"Lunch, Late Night",None,None,No,None,None,Quiet,None,None,Yes,Yes,Yes
http://www.yelp.com/biz/borobudur-cafe-new-york,Borobudur Cafe,40.7252424,-73.9875742,1.0,1,Cafes,None,None,['East Village'],None,None,None,None,None,Unclaimed,None,"2 Ave. (F)
Bleecker St. (4, 6, 6X)
Astor Pl (4, 6, 6X)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/spice-new-york-8,Spice,40.7264533,-73.9894054,3.5,181,Thai,Has photos,None,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
Bleecker St. (4, 6, 6X)",None,Casual,Yes,Street,$$,Yes,No,No,None,Yes,Yes,Yes,No,No,Dinner,None,None,Full Bar,None,None,Average,None,Casual,No,None,No
http://www.yelp.com/biz/iggys-new-york-2,Iggy's,40.729264,-73.98441,3.5,36,Pizza,Has photos,None,['East Village'],None,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$,Yes,Yes,No,Has deal,Yes,Yes,No,No,None,"Lunch, Dinner",None,None,None,None,None,Quiet,None,None,Yes,None,None
http://www.yelp.com/biz/young-chow-restaurant-corp-new-york,Young Chow Restaurant Corp,40.7339584,-73.9896602,3.0,33,Chinese,Has photos,youngchowchinese.com,"['Greenwich Village', 'Union Square', 'East Village']",Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"14 St. - Union Sq (4, 5, 6, 6X)
Union Sq - 14 St. (L)
14 St. - Union Sq (N, Q, R)",None,Casual,No,Street,$,No,Yes,No,Has deal,Yes,Yes,No,No,No,"Lunch, Dinner, Late Night",None,None,No,None,None,Very Loud,None,None,None,No,Yes
http://www.yelp.com/biz/good-guys-famous-burgers-new-york,Good Guys Famous Burgers,40.7290879,-73.9875383,1.0,4,"Burgers, Salad",None,None,['East Village'],None,None,None,None,None,None,Has Elites,"Astor Pl (4, 6, 6X)
3 Ave. (L)
8 St. - Nyu (N, R)",None,None,Yes,None,$,No,No,No,None,No,No,No,No,No,None,None,None,No,None,None,Quiet,None,None,No,No,None
http://www.yelp.com/biz/liquiteria-new-york-2,Liquiteria,40.7301782905,-73.9862308925,4.0,294,"Juice Bars & Smoothies, Vegetarian",Has photos,liquiteria.com,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)","Mon-Fri 7 am - 8 pm
Sat-Sun 8 pm - 8 pm",Casual,Yes,Street,$$,No,Yes,No,Has deal,Yes,Yes,No,No,No,"Breakfast, Lunch",None,None,No,None,None,Average,None,Casual,No,No,No
http://www.yelp.com/biz/just-sweet-dessert-house-new-york,Just Sweet Dessert House,40.731763,-73.988031,3.0,154,"Desserts, Coffee & Tea, Breakfast & Brunch",Has photos,justsweetnyc.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"3 Ave. (L)
Astor Pl (4, 6, 6X)
14 St. - Union Sq (4, 5, 6, 6X)","Mon-Thu 10:30 am - 1 am
Fri-Sat 10:30 am - 1:30 am
Sun 10:30 am - 11:30 pm",Casual,Yes,Street,$,Yes,Yes,No,None,No,Yes,Yes,Yes,Free,Dessert,None,None,No,None,None,Quiet,None,Casual,No,Yes,Yes
http://www.yelp.com/biz/mitali-east-new-york-2,Mitali East,40.7266453,-73.9869536,3.5,92,"Indian, Pakistani",Has photos,None,['East Village'],Has menu,None,Delivery system,None,None,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)",Mon-Sun 12 pm - 12 am,Casual,Yes,Street,$$,Yes,No,Yes,Has deal,Yes,Yes,Yes,No,No,Dinner,None,None,Full Bar,None,None,Quiet,None,"Casual, Intimate",No,No,No
http://www.yelp.com/biz/abi-new-york,Abi,40.7268809,-73.9831703,2.5,3,Sushi Bars,None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
2 Ave. (F)
3 Ave. (L)",None,None,None,None,None,No,No,None,None,Yes,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/horus-cafe-and-kebab-house-new-york,Horus Cafe and Kebab House,40.7245203,-73.9815441,2.5,82,"Lounges, Middle Eastern",Has photos,horuscafe.com,"['East Village', 'Alphabet City']",None,None,None,None,None,None,Has Elites,"1 Ave. (L)
2 Ave. (F)",Mon-Sun 4 pm - 4 am,Casual,Yes,Street,$$,Yes,No,Yes,None,No,Yes,Yes,Yes,Free,Late Night,"Thu, Fri, Sat",No,Full Bar,Yes,No,Loud,Yes,"Hipster, Casual, Trendy",No,No,Yes
http://www.yelp.com/biz/tresmorenas-new-york,TresMorenas,40.7297173,-73.9871013,3.0,4,Mexican,None,tresmorenas.com,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"Astor Pl (4, 6, 6X)
3 Ave. (L)
8 St. - Nyu (N, R)",None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/jennifers-cafe-new-york,Jennifer's Cafe,40.725414,-73.987292,4.0,15,Cuban,Has photos,None,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
Bleecker St. (4, 6, 6X)",None,Casual,No,None,$,None,None,None,None,None,Yes,No,Yes,None,None,None,None,None,None,None,None,None,None,None,None,Yes
http://www.yelp.com/biz/maia-meyhane-new-york,Maia Meyhane,40.7246919,-73.9815485,2.5,10,"Middle Eastern, Turkish",Has photos,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
2 Ave. (F)",None,None,Yes,None,$$,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/jade-mountain-new-york,Jade Mountain,40.731382,-73.986026,3.0,2,American (New),None,None,['East Village'],None,None,None,None,None,Unclaimed,Has Elites,"3 Ave. (L)
1 Ave. (L)
Astor Pl (4, 6, 6X)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/al-diwan-restaurant-lounge-new-york,Al Diwan Restaurant/Lounge,40.7297292,-73.9808136,2.5,17,Middle Eastern,Has photos,None,"['East Village', 'Alphabet City']",Has menu,None,None,None,None,None,Has Elites,"1 Ave. (L)
3 Ave. (L)","Mon-Thu, Sun 4 pm - 1 am
Fri-Sat 4 pm - 3 am",Casual,Yes,Street,$$$,Yes,Yes,Yes,None,Yes,Yes,Yes,None,None,Dinner,None,None,Full Bar,None,None,None,None,None,None,None,Yes
http://www.yelp.com/biz/pizza-bagel-cafe-new-york,Pizza Bagel Cafe,40.7311066,-73.9824884,1.5,3,Pizza,None,14streetpizzabagelcafe.com,"['Stuyvesant Town', 'East Village']",None,None,None,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,None,$$,No,Yes,No,None,Yes,Yes,No,No,None,None,None,None,No,None,None,Quiet,None,None,No,None,None
http://www.yelp.com/biz/the-bean-new-york-5,The Bean,40.7330472185,-73.9909386026,3.5,142,"Cafes, Coffee & Tea",Has photos,thebeannyc.com,"['Greenwich Village', 'Union Square', 'East Village']",Has menu,None,Delivery system,Has slides,Sponsors,None,Has Elites,"Union Sq - 14 St. (L)
14 St. - Union Sq (4, 5, 6, 6X)
14 St. - Union Sq (N, Q, R)",Mon-Sun 7 am - 12 am,Casual,Yes,Street,$,No,No,No,Has deal,Yes,Yes,No,Yes,Free,"Breakfast, Dessert",None,None,No,None,None,Average,None,"Hipster, Casual",No,No,Yes
http://www.yelp.com/biz/tasty-restaurant-new-york,Tasty Restaurant,40.729466,-73.978882,4.0,1,American (New),None,None,"['East Village', 'Alphabet City']",None,None,None,None,None,Unclaimed,None,"1 Ave. (L)
3 Ave. (L)",None,None,None,None,$,None,None,None,None,Yes,Yes,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/one-and-one-new-york,One and One,40.7232835,-73.9884264,3.0,186,"Bars, American (Traditional)",Has photos,oneandoneny.com,['East Village'],None,None,None,None,None,None,Has Elites,"2 Ave. (F)
Delancey St. (F)
Essex St. (J, M, Z)",Mon-Sun 11 am - 4 am,Casual,Yes,Street,$$,Yes,No,No,None,Yes,Yes,Yes,Yes,Free,Late Night,"Thu, Fri, Sat",Yes,Full Bar,Outdoor Area/ Patio Only,Yes,Very Loud,Yes,Casual,Yes,No,Yes
http://www.yelp.com/biz/panini-tozt-manhattan,Panini Tozt,40.7306506,-73.9905207,3.0,5,Sandwiches,None,paninitozt.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,None,"Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)
3 Ave. (L)",None,None,None,None,None,None,None,None,Has deal,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
http://www.yelp.com/biz/oyama-japanese-restaurant-new-york,Oyama Japanese Restaurant,40.7295912,-73.983632,3.0,109,Japanese,Has photos,None,['East Village'],None,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
Astor Pl (4, 6, 6X)",None,Casual,Yes,Street,$,Yes,Yes,Yes,Has deal,Yes,Yes,Yes,No,None,"Lunch, Dinner",None,None,Beer & Wine Only,None,None,Average,None,Casual,No,No,Yes
http://www.yelp.com/biz/chubby-marys-heros-new-york,Chubby Mary's Heros,40.731588,-73.983921,4.0,30,Sandwiches,Has photos,chubbymarys.com,['East Village'],Has menu,None,Delivery system,None,None,Unclaimed,Has Elites,"1 Ave. (L)
3 Ave. (L)
14 St. - Union Sq (4, 5, 6, 6X)",Mon-Sun 11 am - 11 pm,Casual,No,None,$,No,Yes,No,Has deal,Yes,Yes,No,No,None,"Lunch, Dinner",None,None,No,None,None,Quiet,None,None,No,Yes,None
http://www.yelp.com/biz/zerza-moroccan-home-cooking-new-york-2,Zerza Moroccan Home Cooking,40.7267553,-73.9877138,3.5,113,"Moroccan, Mediterranean, Tapas/Small Plates",Has photos,zerza.com,['East Village'],Has menu,None,None,None,None,None,Has Elites,"2 Ave. (F)
Astor Pl (4, 6, 6X)
8 St. - Nyu (N, R)","Mon 5:30 pm - 11 pm
Tue-Thu 4 pm - 11 pm
Fri-Sat 4 pm - 12:30 am",Casual,Yes,Street,$$,Yes,No,Yes,None,Yes,Yes,Yes,No,Free,Dinner,None,None,Beer & Wine Only,None,None,Average,None,"Casual, Intimate, Romantic",No,Yes,No
